Store ID,City,Store Number,Country,Department Name,hoursown,hourslease,Total Workers' Hours,Units Sold,Turnover (USD),Area ($m^2$),Opening Scheme,Hours Per Month,Date
38560,Prague,I,Czech Republic,Fish,1088.86,0,1088.86,269430.0,537672.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Fruits & Vegetables,2684.39,0,2684.39,176785.0,356346.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Meat,5224.02,0,5224.02,1970770.0,11669511.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Food,13204.81,0,13204.81,3333255.0,15377373.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Clothing,4185.51,0,4185.51,192730.0,1643274.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Household,950.39,0,950.39,47720.0,283104.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Hardware,1966.88,0,1966.88,44655.0,3090.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Non Food,7102.78,0,7102.78,285105.0,2287338.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Admin,4453.0,0,4453.0,70.0,1648172.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Checkout,6659.05,0,6659.05,3618360.0,17664711.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Customer Services,2555.36,0,2555.36,70.0,1648172.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,Delivery,2391.72,0,2391.72,246355.0,769671.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,others,214.0,0,214.0,70.0,1648172.0,Small,Type A,382,October 2016
38560,Prague,I,Czech Republic,all,36580.73,0,36580.73,3618360.0,17664711.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Dry,2231.22,0,2231.22,426895.0,1583880.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Frozen,1186.42,0,1186.42,89065.0,472146.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,other,47.2,0,47.2,439570.0,674406.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Fish,975.57,0,975.57,245170.0,444798.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Fruits & Vegetables,2322.49,0,2322.49,170410.0,345897.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Meat,4673.3,0,4673.3,1874290.0,11981109.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Food,11436.2,0,11436.2,3245400.0,15502236.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Clothing,4396.36,0,4396.36,168565.0,1413192.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Household,1211.6,0,1211.6,39850.0,227286.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Hardware,1806.38,0,1806.38,40375.0,329298.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Non Food,7414.33,0,7414.33,248790.0,1969776.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Admin,4276.77,0,4276.77,75.0,1648188.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Checkout,5932.1,0,5932.1,3494190.0,17472012.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,Customer Services,2678.1,0,2678.1,75.0,1648188.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,others,31.47,228,259.47,75.0,1648188.0,Small,Type A,382,October 2016
20891,Brno,Unique,Czech Republic,all,31768.96,228,31996.96,3494190.0,17472012.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Dry,1847.29,0,1847.29,375170.0,128220.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Frozen,1957.43,0,1957.43,110195.0,58092.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,other,47.2,0,47.2,484215.0,719304.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Fish,994.45,0,994.45,334065.0,559281.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Fruits & Vegetables,2401.16,0,2401.16,131270.0,299256.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Meat,7414.33,0,7414.33,1436990.0,3980922.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Food,14661.87,0,14661.87,2871905.0,7427115.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Clothing,7234.95,0,7234.95,171850.0,1572966.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Household,62.94,0,62.94,46430.0,249579.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Hardware,78.68,0,78.68,39930.0,378627.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Non Food,7376.57,0,7376.57,258210.0,2201172.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Admin,3109.24,0,3109.24,80.0,1648204.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Checkout,5434.87,0,5434.87,3130115.0,9628287.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Customer Services,2246.96,0,2246.96,80.0,1648204.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,Delivery,4198.1,0,4198.1,518315.0,1543872.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,others,31.47,0,31.47,80.0,1648204.0,Small,Type A,382,October 2016
45583,Ostrava,Unique,Czech Republic,all,37059.07,0,37059.07,3130115.0,9628287.0,Small,Type A,382,October 2016
85696,Prague,II,Czech Republic,Dry,3461.7,0,3461.7,410920.0,1301481.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Frozen,2737.89,0,2737.89,109850.0,647499.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,other,47.2,0,47.2,403515.0,637053.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Fish,1350.06,0,1350.06,309810.0,574836.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Fruits & Vegetables,2599.42,0,2599.42,143755.0,300153.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Meat,7713.3,0,7713.3,1296645.0,4432539.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Food,17909.58,0,17909.58,2674495.0,7893561.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Clothing,5057.23,132,5189.23,214990.0,1997556.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Household,830.81,0,830.81,55635.0,284877.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Hardware,1592.38,274,1866.38,59385.0,535170.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Non Food,7480.42,406,7886.42,330010.0,281703.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Admin,3776.4,0,3776.4,85.0,1648219.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Checkout,6127.21,0,6127.21,3004505.0,10711164.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Customer Services,2517.6,0,2517.6,85.0,1648219.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,Delivery,4301.95,0,4301.95,409715.0,1618191.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,others,2615.16,0,2615.16,85.0,1648219.0,Small,Type B,354,October 2016
85696,Prague,II,Czech Republic,all,44728.31,406,45134.31,3004505.0,10711164.0,Small,Type B,354,October 2016
32949,Copenhagen,I,Denmark,Dry,2007.79,0,2007.79,452495.0,1226517.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Frozen,1881.91,0,1881.91,56600.0,275292.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,other,47.2,0,47.2,378655.0,549279.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Fish,1441.33,0,1441.33,249590.0,425790.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Fruits & Vegetables,1730.85,0,1730.85,116605.0,237552.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Meat,5365.64,0,5365.64,1026200.0,2881971.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Food,12474.71,0,12474.71,2280145.0,5596401.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Clothing,3169.03,0,3169.03,141770.0,1237728.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Household,1727.7,0,1727.7,52810.0,265347.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Hardware,1085.71,0,1085.71,35820.0,295494.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Non Food,5982.45,0,5982.45,230400.0,1798569.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Admin,3187.91,0,3187.91,90.0,1648235.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Checkout,6010.77,0,6010.77,2510545.0,7394970.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Customer Services,1756.03,0,1756.03,90.0,1648235.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,Delivery,3291.76,0,3291.76,387060.0,1269906.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,others,31.47,0,31.47,90.0,1648235.0,Small,Type A,382,October 2016
32949,Copenhagen,I,Denmark,all,32735.09,0,32735.09,2510545.0,7394970.0,Small,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Dry,3005.38,0,3005.38,387510.0,1064772.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Frozen,1897.64,0,1897.64,93765.0,498378.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,other,47.2,0,47.2,414520.0,691092.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Fish,1142.36,0,1142.36,285030.0,501222.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Fruits & Vegetables,1825.26,0,1825.26,143110.0,285876.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Meat,7530.77,0,7530.77,1219060.0,4104978.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Food,15448.62,0,15448.62,2542995.0,7146318.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Clothing,4408.95,0,4408.95,151020.0,1330116.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Household,1888.2,0,1888.2,46360.0,238581.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Hardware,1891.35,0,1891.35,31865.0,280443.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Non Food,8188.49,0,8188.49,229245.0,1849140.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Admin,3877.1,0,3877.1,95.0,1648251.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Checkout,6026.5,0,6026.5,2772240.0,8995458.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Customer Services,1494.82,0,1494.82,95.0,1648251.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,Delivery,5359.34,0,5359.34,624840.0,1892613.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,others,31.47,902,933.47,95.0,1648251.0,Medium,Type A,382,October 2016
96857,Copenhagen,II,Denmark,all,40426.36,902,41328.36,2772240.0,8995458.0,Medium,Type A,382,October 2016
87703,Aalborg,I,Denmark,Dry,2649.77,0,2649.77,433200.0,1390722.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Frozen,2102.2,0,2102.2,81335.0,426771.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,other,47.2,0,47.2,511535.0,712833.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Fish,2136.81,172,2308.81,344950.0,645972.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Fruits & Vegetables,2687.54,0,2687.54,160100.0,284340.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Meat,7659.8,0,7659.8,1295295.0,3453903.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Food,17283.32,172,17455.32,2826415.0,6914541.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Clothing,3430.23,0,3430.23,170955.0,1564383.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Household,1841.0,0,1841.0,56410.0,261936.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Hardware,988.16,0,988.16,41120.0,38502.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Non Food,6259.38,0,6259.38,268485.0,2211921.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Admin,4531.68,0,4531.68,100.0,1648267.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Checkout,5718.1,0,5718.1,3094900.0,9126462.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Customer Services,2615.16,0,2615.16,100.0,1648267.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,Delivery,9019.3,0,9019.3,860585.0,2585025.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,others,31.47,0,31.47,100.0,1648267.0,Small,Type A,382,October 2016
87703,Aalborg,I,Denmark,all,45458.42,172,45630.42,3094900.0,9126462.0,Small,Type A,382,October 2016
19000,Aalborg,II,Denmark,Dry,3527.79,0,3527.79,381390.0,1595850.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Frozen,2640.33,0,2640.33,130235.0,816453.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,other,47.2,0,47.2,715825.0,1099347.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Fish,2064.43,0,2064.43,455140.0,792345.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Fruits & Vegetables,2542.78,0,2542.78,234265.0,534516.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Meat,8487.46,0,8487.46,2211085.0,9435765.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Food,19309.99,0,19309.99,4127940.0,14274276.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Clothing,4226.42,0,4226.42,198600.0,1485897.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Household,1696.23,0,1696.23,46540.0,24120.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Hardware,1280.83,0,1280.83,35355.0,283077.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Non Food,7203.48,0,7203.48,280495.0,2010234.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Admin,4050.19,0,4050.19,105.0,1648283.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Checkout,8131.85,0,8131.85,4408435.0,16284510.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,Customer Services,2797.68,0,2797.68,105.0,1648283.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,others,2070.73,368,2438.73,105.0,1648283.0,Medium,Type A,378,October 2016
19000,Aalborg,II,Denmark,all,43563.92,368,43931.92,4408435.0,16284510.0,Medium,Type A,378,October 2016
88994,Madrid,I,Spain,Dry,3109.24,0,3109.24,458090.0,2001675.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Frozen,2514.45,0,2514.45,135130.0,756771.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,other,47.2,0,47.2,630375.0,1032486.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Fish,1350.06,0,1350.06,402245.0,721110.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Fruits & Vegetables,1658.47,0,1658.47,208540.0,435027.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Meat,8736.07,0,8736.07,1678015.0,5733795.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Food,17415.5,0,17415.5,3512395.0,10680864.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Clothing,4641.82,0,4641.82,200200.0,1565214.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Household,1154.95,0,1154.95,67200.0,36480.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Hardware,2464.1,0,2464.1,58120.0,495141.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Non Food,8260.88,0,8260.88,325520.0,2425215.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Admin,3194.2,0,3194.2,110.0,1648299.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Checkout,6089.44,0,6089.44,3837915.0,1310079.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,Customer Services,2187.16,0,2187.16,110.0,1648299.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,others,1796.94,0,1796.94,110.0,1648299.0,Medium,Type A,382,October 2016
88994,Madrid,I,Spain,all,38944.12,0,38944.12,3837915.0,1310079.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Dry,3134.41,0,3134.41,455180.0,1659333.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Frozen,2268.99,0,2268.99,99475.0,534306.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,other,47.2,0,47.2,611135.0,839346.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Fish,2259.55,0,2259.55,343135.0,5637.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Fruits & Vegetables,1985.76,0,1985.76,227915.0,413208.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Meat,7577.98,0,7577.98,2189090.0,8966433.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Food,17273.88,0,17273.88,3925930.0,13018263.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Clothing,6989.49,0,6989.49,208580.0,1741536.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Household,62.94,0,62.94,65120.0,310350.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Hardware,1947.99,0,1947.99,64435.0,543246.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Non Food,9000.42,0,9000.42,338135.0,2595132.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Admin,3993.54,0,3993.54,115.0,1648314.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Checkout,6857.31,0,6857.31,4264065.0,15613395.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Customer Services,3719.75,0,3719.75,115.0,1648314.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,Delivery,3581.29,0,3581.29,634995.0,1534482.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,others,1900.79,0,1900.79,115.0,1648314.0,Medium,Type A,382,October 2016
20166,Madrid,II,Spain,all,46326.99,0,46326.99,4264065.0,15613395.0,Medium,Type A,382,October 2016
16927,Barcelona,I,Spain,Dry,3656.81,0,3656.81,440775.0,1474998.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Frozen,1913.38,0,1913.38,86555.0,488325.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,other,47.2,0,47.2,496800.0,866658.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Fish,2099.05,0,2099.05,422315.0,685917.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Fruits & Vegetables,2045.55,0,2045.55,224600.0,402540.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Meat,8629.07,0,8629.07,1944590.0,6615339.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Food,18391.07,0,18391.07,3615635.0,10533777.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Clothing,5098.14,0,5098.14,200500.0,1695759.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Household,1822.11,0,1822.11,57105.0,293874.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Hardware,1397.27,0,1397.27,53275.0,427833.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Non Food,8317.52,0,8317.52,310880.0,2417466.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Admin,3354.7,0,3354.7,120.0,1648330.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Checkout,6803.81,0,6803.81,3926515.0,12951243.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Customer Services,3052.59,0,3052.59,120.0,1648330.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,Delivery,1000.75,0,1000.75,5.0,87.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,others,31.47,0,31.47,120.0,1648330.0,Small,Type A,382,October 2016
16927,Barcelona,I,Spain,all,40951.91,0,40951.91,3926515.0,12951243.0,Small,Type A,382,October 2016
96493,Barcelona,II,Spain,Dry,4676.44,0,4676.44,888355.0,3540810.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Frozen,2665.51,0,2665.51,143660.0,994692.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,other,47.2,0,47.2,1052890.0,1467744.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Fish,4191.8,0,4191.8,698205.0,1284948.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Fruits & Vegetables,5022.61,0,5022.61,317705.0,774684.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Meat,14108.0,0,14108.0,2471160.0,7852215.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Food,30711.57,0,30711.57,5571975.0,15915093.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Clothing,5025.76,0,5025.76,334715.0,2845035.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Household,2080.17,0,2080.17,78000.0,469449.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Hardware,3291.76,0,3291.76,99645.0,845208.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Non Food,10397.69,0,10397.69,512360.0,4159692.0,Medium,Type A,382,October 2016
96493,Barcelona,II,Spain,Admin,5233.46,0,5233.46,125.0,1648346.0,Medium,Type A,382,October 2016
